Current (mA) - Plot 0	Flow (GPM) - Plot 0	Current (mA) - Plot 1	Flow (GPM) - Plot 1	Current (mA) - Plot 2	Flow (GPM) - Plot 2	
-372.9u	-24.6m					
-372.9u	-24m					
-386.1u	-23.9m					
-386.1u	-23.7m					
-389.3u	-23.9m					
-386.1u	-23.7m					
-389.3u	-23.9m					
-392.6u	-23.7m					
-422.1u	-24m					
-369.7u	-23.7m					
-415.6u	-23.9m					
-392.6u	-23.7m					
-395.9u	-24m					
-409u	-23.8m					
-386.1u	-23.4m					
-422.1u	-23m					
-425.4u	-23.3m					
-405.7u	-23m					
-412.3u	-23.3m					
-405.7u	-23.1m					
-422.1u	-23.2m					
-422.1u	-23.1m					
-418.8u	-23.1m					
-425.4u	-23.2m					
-425.4u	-23.1m					
-432u	-23.2m					
-435.2u	-23m					
-415.6u	-23.2m					
-448.4u	-22.3m					
-428.7u	-22.5m					
-432u	-22.3m					
-451.6u	-22.6m					
-428.7u	-22.4m					
-461.5u	-22.6m					
-458.2u	-22.4m					
-448.4u	-22.6m					
-448.4u	-22.4m					
-454.9u	-22.5m					
-451.6u	-22.4m					
-464.8u	-22.6m					
-458.2u	-22.4m					
-461.5u	-22.6m					
-461.5u	-22.1m					
-468u	-21.9m					
-468u	-21.7m					
-464.8u	-22m					
-477.9u	-21.7m					
-481.2u	-21.9m					
-481.2u	-21.7m					
-484.4u	-21.9m					
-477.9u	-21.7m					
-487.7u	-21.9m					
-500.8u	-21.9m					
-477.9u	-21.8m					
-491u	-21.9m					
-491u	-21.8m					
-487.7u	-21.8m					
-491u	-21.7m					
-497.6u	-21.5m					
-494.3u	-21m					
-500.8u	-21.2m					
-504.1u	-21.1m					
-504.1u	-21.2m					
-504.1u	-21m					
-504.1u	-21.2m					
-533.6u	-21.1m					
-536.9u	-21.3m					
-517.2u	-21m					
-520.5u	-21.3m					
-504.1u	-21m					
-527.1u	-21.3m					
-507.4u	-21.1m					
-536.9u	-21.2m					
-514u	-21.1m					
-520.5u	-21.3m					
-527.1u	-20.7m					
-536.9u	-20.6m					
-536.9u	-20.4m					
-536.9u	-20.6m					
-536.9u	-20.4m					
-536.9u	-20.6m					
-550u	-20.4m					
-536.9u	-20.6m					
-576.3u	-20.5m					
-563.2u	-20.5m					
-543.5u	-20.5m					
-533.6u	-20.4m					
-527.1u	-20.5m					
-550u	-20.3m					
-556.6u	-20.5m					
-569.7u	-20.4m					
-553.3u	-20.6m					
-559.9u	-20.4m					
-569.7u	-20.3m					
-563.2u	-19.7m					
-573u	-20m					
-569.7u	-19.8m					
-573u	-19.9m					
-573u	-19.7m					
-579.6u	-20m					
-579.6u	-19.7m					
-589.4u	-19.9m					
-602.5u	-19.7m					
-556.6u	-19.9m					
-573u	-19.7m					
-573u	-19.9m					
-586.1u	-19.8m					
-615.6u	-20m					
-609.1u	-19.8m					
-592.7u	-20m					
-599.2u	-19.7m					
-609.1u	-20m					
-612.4u	-19.7m					
-609.1u	-19.7m					
-618.9u	-19.1m					
-609.1u	-19.2m					
-615.6u	-19.1m					
-609.1u	-14m					
-618.9u	-3.9m					
-618.9u	-3.8m					
-635.3u	-3.9m					
-605.8u	-3.8m					
-625.5u	-3.9m					
-615.6u	-3.7m					
-632u	-3.9m					
-651.7u	-3.8m					
-638.6u	-4m					
-655u	-3.8m					
-632u	-3.9m					
-648.4u	-3.8m					
-645.2u	-4m					
-641.9u	-3.7m					
-648.4u	-4m					
-645.2u	-3.8m					
-645.2u	-4m					
-661.6u	-3.8m					
-638.6u	-4m					
-661.6u	-3.8m					
-658.3u	-4m					
-648.4u	-3.7m					
-661.6u	-4m					
-668.1u	-3.8m					
-664.8u	-4m					
-691.1u	-3.7m					
-668.1u	-4m					
-707.5u	-3.7m					
-664.8u	-3.9m					
-681.2u	-3.8m					
-677.9u	-3.9m					
-674.7u	-3.8m					
-681.2u	-3.8m					
-684.5u	-3.9m					
-687.8u	-3.7m					
-687.8u	-3.9m					
-684.5u	-3.7m					
-691.1u	-3.9m					
-694.3u	-3.8m					
-681.2u	-3.9m					
-694.3u	-3.7m					
-710.7u	-3.9m					
-691.1u	-3.8m					
-707.5u	-3.9m					
-710.7u	-3.7m					
-750.1u	-4m					
-710.7u	-3.7m					
-704.2u	-4m					
-723.9u	-3.7m					
-717.3u	-4m					
-717.3u	-3.7m					
-720.6u	-3.9m					
-723.9u	-3.7m					
-723.9u	-4m					
-730.4u	-3.7m					
-720.6u	-4m					
-730.4u	-3.7m					
-737u	-4m					
-723.9u	-3.7m					
-763.2u	-3.9m					
-723.9u	-3.7m					
-746.8u	-3.9m					
-733.7u	-3.8m					
-776.3u	-3.8m					
-740.3u	-3.8m					
-737u	-3.8m					
-753.4u	-3.9m					
-753.4u	-3.8m					
-750.1u	-3.9m					
-759.9u	-3.7m					
-756.7u	-3.9m					
-766.5u	-3.7m					
-759.9u	-3.9m					
-763.2u	-3.7m					
-756.7u	-4m					
-769.8u	-3.8m					
-763.2u	-4m					
-802.6u	-3.7m					
-756.7u	-4m					
-782.9u	-3.8m					
-773.1u	-4m					
-805.9u	-3.7m					
-789.5u	-4m					
-763.2u	-3.7m					
-792.7u	-4m					
-786.2u	-3.7m					
-789.5u	-4m					
-789.5u	-3.8m					
-799.3u	-4.1m					
-792.7u	-3.8m					
-802.6u	-4m					
-796u	-3.8m					
-799.3u	-3.9m					
-799.3u	-3.8m					
-812.4u	-4m					
-809.1u	-3.9m					
-799.3u	-3.8m					
-812.4u	-3.9m					
-822.3u	-3.7m					
-802.6u	-3.9m					
-841.9u	-3.8m					
-796u	-3.9m					
-838.7u	-3.7m					
-832.1u	-3.9m					
-819u	-3.7m					
-828.8u	-4m					
-825.5u	-3.7m					
-828.8u	-3.9m					
-841.9u	-3.8m					
-832.1u	-4m					
-838.7u	-3.7m					
-841.9u	-4m					
-838.7u	-3.7m					
-845.2u	-3.9m					
-828.8u	-3.8m					
-851.8u	-3.9m					
-851.8u	-3.8m					
-848.5u	65.1m					
-861.6u	67.1m					
-848.5u	66.5m					
-864.9u	66.5m					
-887.9u	66.1m					
-855.1u	66.2m					
-874.7u	65.9m					
-861.6u	66.1m					
-871.5u	65.9m					
-871.5u	66m					
-871.5u	65.9m					
-874.7u	65.9m					
-878u	65.9m					
-878u	65.9m					
-881.3u	65.9m					
-878u	65.9m					
-878u	65.9m					
-907.5u	65.8m					
-874.7u	65.9m					
-894.4u	65.9m					
-881.3u	66m					
-891.1u	65.8m					
-927.2u	65.9m					
-897.7u	65.8m					
-891.1u	65.9m					
-910.8u	65.8m					
-897.7u	65.9m					
-917.4u	65.7m					
-904.3u	65.9m					
-914.1u	65.7m					
-904.3u	65.9m					
-917.4u	65.8m					
-914.1u	65.9m					
-923.9u	65.7m					
-914.1u	65.8m					
-943.6u	65.7m					
-920.7u	65.9m					
-914.1u	65.7m					
-920.7u	65.8m					
-917.4u	65.8m					
-960u	65.7m					
-950.2u	65.8m					
-917.4u	65.8m					
-953.4u	65.8m					
-930.5u	65.7m					
-940.3u	65.8m					
-946.9u	65.7m					
-937u	65.9m					
-950.2u	65.8m					
-950.2u	65.9m					
-953.4u	65.8m					
-950.2u	65.9m					
-966.6u	65.7m					
-956.7u	65.8m					
-953.4u	65.6m					
-930.5u	65.8m					
-969.8u	65.5m					
-940.3u	65.8m					
-983u	65.6m					
-992.8u	65.8m					
-943.6u	65.6m					
-979.7u	65.8m					
-969.8u	65.6m					
-979.7u	65.8m					
-983u	65.6m					
-973.1u	65.8m					
-979.7u	65.6m					
-989.5u	65.8m					
-986.2u	65.6m					
-986.2u	65.7m					
-996.1u	65.7m					
-999.4u	65.7m					
-979.7u	65.7m					
-966.6u	65.7m					
-996.1u	65.8m					
-976.4u	65.6m					
-992.8u	65.8m					
-1m	65.6m					
-969.8u	65.7m					
-1m	65.7m					
-1m	65.7m					
-1m	65.6m					
-1m	65.9m					
-1m	65.6m					
-1m	65.8m					
-1m	65.7m					
-1m	65.8m					
-1m	73.7m					
-1m	86.4m					
-1m	86.3m					
-1m	86.4m					
-1m	86.3m					
-1m	86.5m					
-1m	86.3m					
-1m	86.4m					
-1m	86.2m					
-1m	86.4m					
-1.1m	86.3m					
-1m	86.3m					
-1m	86.4m					
-1.1m	86.3m					
-1.1m	86.4m					
-1.1m	86.4m					
-1m	86.4m					
-1.1m	86.4m					
-1.1m	86.4m					
-1.1m	86.3m					
-1.1m	86.5m					
-1.1m	86.3m					
-1.1m	86.4m					
-1.1m	86.3m					
-1.1m	86.4m					
-1.1m	86.3m					
-1.1m	86.5m					
-1.1m	86.3m					
-1.1m	86.4m					
-1.1m	86.3m					
-1.1m	86.5m					
-1.1m	86.3m					
-1.1m	86.4m					
-1.1m	86.3m					
-1.1m	86.4m					
-1.1m	86.2m					
-1.1m	86.4m					
-1.1m	86.3m					
-1.1m	86.3m					
-1.1m	86.3m					
-1.1m	86.3m					
-1.1m	86.4m					
-1.2m	86.3m					
-1.1m	86.4m					
-1.1m	86.2m					
-1.1m	86.4m					
-1.1m	86.2m					
-1.1m	86.4m					
-1.1m	86.3m					
-1.1m	86.4m					
-1.1m	86.3m					
-1.1m	86.4m					
-1.1m	86.2m					
-1.1m	86.4m					
-1.1m	86.2m					
-1.1m	86.4m					
-1.1m	86.3m					
-1.1m	86.4m					
-1.1m	86.2m					
-1.2m	86.5m					
-1.2m	86.2m					
-1.1m	86.4m					
-1.2m	86.2m					
-1.2m	86.4m					
-1.1m	86.3m					
-1.2m	86.2m					
-1.1m	86.3m					
-1.2m	86.2m					
-1.2m	86.4m					
-1.2m	86.3m					
-1.2m	86.4m					
-1.2m	86.3m					
-1.2m	86.3m					
-1.2m	86.2m					
-1.2m	91m					
-1.2m	103m					
-1.2m	103.1m					
-1.2m	102.8m					
-1.2m	103.1m					
-1.2m	103m					
-1.2m	103.1m					
-1.2m	102.9m					
-1.2m	103m					
-1.2m	102.9m					
-1.2m	103m					
-1.2m	102.8m					
-1.2m	103m					
-1.2m	102.9m					
-1.2m	103.1m					
-1.2m	102.9m					
-1.2m	103m					
-1.2m	103m					
-1.2m	102.9m					
-1.2m	103m					
-1.2m	102.9m					
-1.2m	103.1m					
-1.2m	102.9m					
-1.2m	103m					
-1.3m	102.9m					
-1.2m	103.1m					
-1.2m	102.9m					
-1.3m	103m					
-1.2m	102.9m					
-1.3m	103.1m					
-1.3m	102.9m					
-1.2m	103.1m					
-1.2m	102.9m					
-1.2m	103.1m					
-1.2m	102.9m					
-1.3m	103m					
-1.2m	102.9m					
-1.3m	103.1m					
-1.2m	102.9m					
-1.3m	103.1m					
-1.2m	102.8m					
-1.3m	103.1m					
-1.3m	102.9m					
-1.3m	102.9m					
-1.3m	102.9m					
-1.3m	103m					
-1.3m	103m					
-1.3m	103m					
-1.3m	103.1m					
-1.3m	102.9m					
-1.3m	103.1m					
-1.3m	102.9m					
-1.3m	103.1m					
-1.3m	102.9m					
-1.3m	103.1m					
-1.3m	102.9m					
-1.3m	103.1m					
-1.3m	102.9m					
-1.3m	103.1m					
-1.3m	103m					
-1.3m	103.1m					
-1.3m	102.9m					
-1.4m	103.1m					
-1.3m	102.9m					
-1.3m	103m					
-1.3m	102.9m					
-1.3m	116.5m					
-1.3m	117.6m					
-1.3m	117.6m					
-1.3m	117.6m					
-1.3m	117.6m					
-1.3m	117.6m					
-1.3m	117.6m					
-1.3m	117.6m					
-1.3m	117.5m					
-1.3m	117.7m					
-1.3m	117.5m					
-1.3m	117.8m					
-1.3m	117.6m					
-1.4m	117.7m					
-1.4m	117.6m					
-1.3m	117.7m					
-1.3m	117.6m					
-1.3m	117.7m					
-1.3m	117.4m					
-1.4m	117.7m					
-1.3m	117.6m					
-1.4m	117.8m					
-1.3m	117.5m					
-1.4m	117.7m					
-1.4m	117.5m					
-1.4m	117.7m					
-1.4m	117.5m					
-1.4m	117.7m					
-1.4m	117.6m					
-1.4m	117.6m					
-1.4m	117.6m					
-1.4m	117.6m					
-1.4m	117.6m					
-1.3m	117.5m					
-1.4m	117.7m					
-1.4m	117.5m					
-1.4m	117.6m					
-1.4m	117.5m					
-1.4m	117.7m					
-1.4m	117.5m					
-1.4m	117.7m					
-1.4m	117.5m					
-1.4m	117.7m					
-1.4m	117.5m					
-1.4m	117.6m					
-1.4m	117.5m					
-1.4m	117.6m					
-1.4m	117.5m					
-1.4m	117.8m					
-1.4m	117.5m					
-1.4m	117.6m					
-1.4m	117.5m					
-1.4m	117.6m					
-1.4m	117.6m					
-1.4m	117.6m					
-1.4m	117.6m					
-1.5m	117.5m					
-1.5m	117.7m					
-1.4m	117.5m					
-1.4m	124.7m					
-1.4m	129.5m					
-1.4m	129.6m					
-1.4m	129.5m					
-1.4m	129.7m					
-1.4m	129.6m					
-1.4m	129.6m					
-1.4m	129.6m					
-1.4m	129.7m					
-1.4m	129.6m					
-1.5m	129.8m					
-1.4m	129.5m					
-1.5m	129.8m					
-1.4m	129.5m					
-1.5m	129.7m					
-1.5m	129.6m					
-1.5m	129.7m					
-1.5m	129.5m					
-1.4m	129.7m					
-1.5m	129.6m					
-1.5m	129.6m					
-1.5m	129.7m					
-1.5m	129.6m					
-1.5m	129.7m					
-1.5m	129.5m					
-1.5m	129.7m					
-1.5m	129.5m					
-1.5m	129.7m					
-1.5m	129.5m					
-1.5m	129.7m					
-1.5m	129.5m					
-1.5m	129.7m					
-1.5m	129.5m					
-1.5m	129.7m					
-1.5m	129.5m					
-1.5m	129.7m					
-1.5m	129.5m					
-1.5m	129.7m					
-1.5m	129.5m					
-1.5m	129.6m					
-1.5m	129.5m					
-1.5m	129.6m					
-1.5m	129.5m					
-1.5m	129.6m					
-1.5m	129.7m					
-1.5m	129.6m					
-1.5m	129.6m					
-1.5m	129.6m					
-1.6m	129.6m					
-1.5m	129.4m					
-1.5m	129.6m					
-1.5m	129.5m					
-1.5m	129.7m					
-1.5m	129.5m					
-1.5m	129.8m					
-1.5m	136.4m					
-1.6m	141m					
-1.5m	140.9m					
-1.6m	141m					
-1.5m	140.8m					
-1.6m	141m					
-1.6m	140.8m					
-1.5m	140.9m					
-1.6m	140.7m					
-1.6m	141m					
-1.6m	140.9m					
-1.6m	140.9m					
-1.5m	141m					
-1.6m	140.9m					
-1.6m	141m					
-1.6m	140.9m					
-1.6m	141.1m					
-1.5m	140.9m					
-1.6m	141.1m					
-1.6m	140.9m					
-1.6m	141m					
-1.6m	140.9m					
-1.6m	141m					
-1.6m	140.9m					
-1.6m	141m					
-1.6m	140.9m					
-1.6m	141.1m					
-1.6m	140.9m					
-1.6m	141m					
-1.6m	140.8m					
-1.6m	141m					
-1.6m	140.9m					
-1.6m	141.1m					
-1.6m	140.8m					
-1.6m	140.9m					
-1.6m	140.8m					
-1.6m	140.9m					
-1.7m	140.9m					
-1.6m	140.8m					
-1.6m	140.9m					
-1.6m	140.7m					
-1.6m	140.9m					
-1.6m	140.8m					
-1.6m	141m					
-1.6m	140.8m					
-1.6m	141m					
-1.6m	140.8m					
-1.6m	141m					
-1.6m	140.8m					
-1.7m	140.9m					
-1.7m	140.7m					
-1.6m	147.7m					
-1.6m	151.4m					
-1.6m	151.6m					
-1.7m	151.5m					
-1.7m	151.6m					
-1.7m	151.5m					
-1.6m	151.6m					
-1.7m	151.6m					
-1.6m	151.5m					
-1.7m	151.5m					
-1.7m	151.6m					
-1.7m	151.6m					
-1.7m	151.4m					
-1.7m	151.6m					
-1.7m	151.4m					
-1.7m	151.6m					
-1.7m	151.5m					
-1.7m	151.6m					
-1.7m	151.5m					
-1.7m	151.6m					
-1.7m	151.4m					
-1.7m	151.6m					
-1.7m	151.4m					
-1.7m	151.6m					
-1.7m	151.5m					
-1.7m	151.6m					
-1.7m	151.5m					
-1.7m	151.7m					
-1.7m	151.5m					
-1.7m	151.6m					
-1.7m	151.5m					
-1.7m	151.5m					
-1.7m	151.5m					
-1.7m	151.4m					
-1.7m	151.6m					
-1.7m	151.5m					
-1.7m	151.6m					
-1.7m	151.4m					
-1.7m	151.6m					
-1.7m	151.4m					
-1.8m	151.6m					
-1.7m	151.5m					
-1.7m	151.6m					
-1.8m	151.5m					
-1.7m	151.6m					
-1.7m	151.5m					
-1.7m	151.6m					
-1.7m	151.8m					
-1.7m	162.3m					
-1.7m	162.1m					
-1.7m	162.3m					
-1.8m	162.1m					
-1.7m	162.3m					
-1.8m	162.1m					
-1.8m	162.1m					
-1.7m	162.2m					
-1.7m	162.1m					
-1.8m	162.2m					
-1.8m	162.1m					
-1.8m	162.3m					
-1.7m	162.1m					
-1.8m	162.2m					
-1.8m	162.1m					
-1.8m	162.3m					
-1.8m	162.1m					
-1.8m	162.2m					
-1.8m	162.1m					
-1.8m	162.2m					
-1.8m	162.1m					
-1.8m	162.2m					
-1.8m	162.1m					
-1.8m	162.3m					
-1.8m	162.1m					
-1.8m	162.3m					
-1.8m	162.1m					
-1.8m	162.2m					
-1.8m	162.1m					
-1.8m	162.1m					
-1.8m	162.2m					
-1.8m	162.1m					
-1.8m	162.2m					
-1.8m	162.1m					
-1.8m	162.2m					
-1.8m	162.1m					
-1.8m	162.2m					
-1.8m	162.1m					
-1.8m	162.2m					
-1.8m	162.1m					
-1.8m	162.2m					
-1.8m	162.1m					
-1.8m	162.3m					
-1.8m	162.1m					
-1.8m	163.2m					
-1.9m	172.1m					
-1.8m	172.2m					
-1.8m	172.1m					
-1.8m	172.2m					
-1.9m	172m					
-1.8m	172.2m					
-1.8m	172m					
-1.8m	172.1m					
-1.9m	172.2m					
-1.8m	172.1m					
-1.9m	172.2m					
-1.9m	172m					
-1.9m	172.3m					
-1.8m	172.1m					
-1.9m	172.2m					
-1.9m	172m					
-1.9m	172.2m					
-1.9m	172.1m					
-1.9m	172.2m					
-1.9m	172m					
-1.9m	172.2m					
-1.9m	172m					
-1.9m	172.2m					
-1.9m	172.1m					
-1.8m	172.3m					
-1.9m	172m					
-1.9m	172.2m					
-1.9m	172m					
-1.9m	172.1m					
-1.9m	172m					
-1.9m	172.2m					
-1.9m	172.1m					
-1.9m	172.1m					
-1.9m	172.2m					
-1.9m	172m					
-1.9m	172.2m					
-1.9m	172m					
-1.9m	172.1m					
-1.9m	172m					
-1.9m	172.2m					
-1.9m	171.9m					
-1.9m	172.2m					
-1.9m	173.7m					
-1.9m	180.8m					
-1.9m	180.7m					
-1.9m	180.8m					
-1.9m	180.6m					
-1.9m	180.8m					
-1.9m	180.6m					
-1.9m	180.8m					
-1.9m	180.7m					
-1.9m	180.8m					
-1.9m	180.7m					
-1.9m	180.7m					
-2m	180.8m					
-1.9m	180.7m					
-2m	180.9m					
-1.9m	180.7m					
-1.9m	180.8m					
-1.9m	180.6m					
-1.9m	180.9m					
-1.9m	180.7m					
-2m	180.8m					
-2m	180.6m					
-2m	180.8m					
-2m	180.6m					
-2m	180.8m					
-2m	180.6m					
-2m	180.8m					
-2m	180.7m					
-2m	180.9m					
-2m	180.7m					
-2m	180.8m					
-2m	180.6m					
-2m	180.7m					
-2m	180.6m					
-1.9m	180.7m					
-2m	180.8m					
-2m	180.6m					
-2m	180.8m					
-2m	180.7m					
-2m	180.7m					
-2m	180.5m					
-2m	183.1m					
-2m	189.4m					
-2m	189.5m					
-2m	189.4m					
-2m	189.6m					
-2m	189.4m					
-2m	189.6m					
-2m	189.4m					
-2m	189.5m					
-2m	189.4m					
-2m	189.5m					
-2m	189.4m					
-2m	189.5m					
-2.1m	189.3m					
-2m	189.4m					
-2.1m	189.4m					
-2m	189.4m					
-2m	189.5m					
-2m	189.3m					
-2m	189.5m					
-2m	189.3m					
-2.1m	189.5m					
-2m	189.3m					
-2.1m	189.5m					
-2.1m	189.4m					
-2m	189.5m					
-2.1m	189.3m					
-2.1m	189.5m					
-2m	189.3m					
-2.1m	189.5m					
-2m	189.3m					
-2.1m	189.5m					
-2.1m	189.3m					
-2.1m	189.6m					
-2.1m	189.4m					
-2.1m	189.4m					
-2.1m	189.4m					
-2.1m	189.3m					
-2.1m	189.4m					
-2.1m	189.4m					
-2.1m	194.7m					
-2.1m	196.8m					
-2.1m	196.8m					
-2.1m	196.6m					
-2.1m	196.7m					
-2.1m	196.6m					
-2.1m	196.8m					
-2.1m	196.6m					
-2.1m	196.8m					
-2.1m	196.6m					
-2.1m	196.8m					
-2.1m	196.6m					
-2.1m	196.8m					
-2.1m	196.7m					
-2.1m	196.8m					
-2.1m	196.6m					
-2.1m	196.8m					
-2.1m	196.7m					
-2.1m	196.8m					
-2.1m	196.7m					
-2.1m	196.7m					
-2.1m	196.9m					
-2.1m	196.7m					
-2.1m	196.8m					
-2.1m	196.7m					
-2.2m	196.9m					
-2.1m	196.7m					
-2.1m	196.8m					
-2.1m	196.7m					
-2.1m	196.8m					
-2.2m	196.7m					
-2.2m	196.9m					
-2.2m	196.7m					
-2.1m	196.8m					
-2.2m	196.6m					
-2.1m	196.8m					
-2.2m	196.7m					
-2.2m	196.8m					
-2.2m	203.1m					
-2.2m	204.8m					
-2.2m	204.7m					
-2.2m	204.7m					
-2.2m	204.7m					
-2.2m	204.7m					
-2.1m	204.8m					
-2.2m	204.7m					
-2.2m	204.8m					
-2.2m	204.6m					
-2.2m	204.8m					
-2.2m	204.6m					
-2.2m	204.8m					
-2.2m	204.7m					
-2.2m	204.8m					
-2.2m	204.7m					
-2.2m	204.8m					
-2.2m	204.7m					
-2.2m	204.9m					
-2.2m	204.6m					
-2.2m	204.8m					
-2.2m	204.7m					
-2.2m	204.8m					
-2.2m	204.6m					
-2.2m	204.8m					
-2.2m	204.7m					
-2.2m	204.7m					
-2.2m	204.8m					
-2.2m	204.7m					
-2.2m	204.8m					
-2.2m	204.6m					
-2.2m	204.8m					
-2.2m	204.6m					
-2.2m	204.8m					
-2.2m	204.6m					
-2.2m	204.8m					
-2.2m	204.5m					
-2.2m	212m					
-2.2m	212.6m					
-2.2m	212.8m					
-2.2m	212.7m					
-2.2m	212.8m					
-2.2m	212.7m					
-2.2m	212.8m					
-2.3m	212.6m					
-2.2m	212.8m					
-2.3m	212.7m					
-2.2m	212.8m					
-2.2m	212.8m					
-2.2m	212.6m					
-2.2m	212.8m					
-2.2m	212.7m					
-2.3m	212.7m					
-2.2m	212.6m					
-2.3m	212.7m					
-2.3m	212.6m					
-2.3m	212.8m					
-2.3m	212.6m					
-2.3m	212.7m					
-2.3m	212.6m					
-2.3m	212.8m					
-2.3m	212.6m					
-2.3m	212.8m					
-2.2m	212.6m					
-2.3m	212.8m					
-2.3m	212.6m					
-2.2m	212.7m					
-2.3m	212.7m					
-2.2m	212.6m					
-2.3m	212.7m					
-2.3m	212.6m					
-2.3m	212.7m					
-2.3m	217.7m					
-2.3m	220.2m					
-2.3m	220m					
-2.3m	220.2m					
-2.3m	220m					
-2.3m	220.1m					
-2.3m	220m					
-2.3m	220.2m					
-2.3m	220m					
-2.3m	220.2m					
-2.3m	220m					
-2.3m	220.2m					
-2.3m	220m					
-2.3m	220.1m					
-2.3m	219.9m					
-2.3m	220.1m					
-2.4m	220m					
-2.3m	220m					
-2.4m	220m					
-2.3m	220m					
-2.3m	220.1m					
-2.3m	220m					
-2.4m	220.1m					
-2.3m	220m					
-2.4m	220.1m					
-2.4m	220m					
-2.4m	220.2m					
-2.3m	220m					
-2.4m	220.2m					
-2.4m	220m					
-2.4m	220.2m					
-2.3m	220m					
-2.4m	220.1m					
-2.4m	220m					
-2.4m	223.7m					
-2.4m	227.3m					
-2.4m	227.4m					
-2.4m	227.4m					
-2.4m	227.3m					
-2.4m	227.4m					
-2.4m	227.3m					
-2.4m	227.4m					
-2.4m	227.3m					
-2.4m	227.5m					
-2.4m	227.3m					
-2.4m	227.4m					
-2.4m	227.3m					
-2.5m	227.4m					
-2.4m	227.2m					
-2.4m	227.4m					
-2.4m	227.3m					
-2.4m	227.4m					
-2.4m	227.3m					
-2.4m	227.4m					
-2.4m	227.2m					
-2.4m	227.4m					
-2.4m	227.2m					
-2.4m	227.4m					
-2.4m	227.3m					
-2.4m	227.4m					
-2.4m	227.4m					
-2.4m	227.3m					
-2.4m	227.4m					
-2.4m	227.2m					
-2.4m	227.3m					
-2.5m	227.3m					
-2.4m	227.4m					
-2.4m	229.4m					
-2.5m	234.8m					
-2.4m	234.6m					
-2.5m	234.8m					
-2.4m	234.7m					
-2.4m	234.9m					
-2.5m	234.6m					
-2.4m	234.7m					
-2.4m	234.5m					
-2.5m	234.8m					
-2.5m	234.6m					
-2.5m	234.8m					
-2.5m	234.6m					
-2.5m	234.7m					
-2.5m	234.7m					
-2.5m	234.7m					
-2.5m	234.7m					
-2.5m	234.6m					
-2.5m	234.7m					
-2.5m	234.6m					
-2.5m	234.8m					
-2.5m	234.6m					
-2.5m	234.7m					
-2.4m	234.6m					
-2.5m	234.8m					
-2.5m	234.6m					
-2.5m	234.7m					
-2.5m	234.6m					
-2.5m	234.8m					
-2.5m	234.6m					
-2.5m	234.8m					
-2.5m	234.6m					
-2.5m	234.7m					
-2.5m	239.8m					
-2.5m	241.4m					
-2.5m	241.4m					
-2.5m	241.3m					
-2.5m	241.5m					
-2.5m	241.2m					
-2.5m	241.4m					
-2.5m	241.3m					
-2.5m	241.4m					
-2.5m	241.3m					
-2.5m	241.5m					
-2.5m	241.3m					
-2.5m	241.4m					
-2.5m	241.3m					
-2.5m	241.5m					
-2.5m	241.2m					
-2.5m	241.4m					
-2.5m	241.4m					
-2.5m	241.5m					
-2.5m	241.3m					
-2.5m	241.3m					
-2.5m	241.2m					
-2.5m	241.3m					
-2.6m	241.3m					
-2.6m	241.2m					
-2.6m	241.4m					
-2.5m	241.3m					
-2.6m	241.4m					
-2.6m	241.2m					
-2.6m	241.4m					
-2.6m	241.3m					
-2.6m	245.2m					
-2.6m	247.9m					
-2.6m	248.1m					
-2.6m	247.9m					
-2.6m	248.2m					
-2.6m	247.9m					
-2.6m	248.1m					
-2.6m	247.9m					
-2.6m	248.1m					
-2.6m	247.9m					
-2.6m	248.1m					
-2.6m	247.9m					
-2.6m	247.9m					
-2.6m	248m					
-2.6m	247.9m					
-2.6m	248.1m					
-2.6m	247.9m					
-2.6m	248.1m					
-2.6m	247.8m					
-2.6m	248m					
-2.6m	248m					
-2.6m	248.1m					
-2.6m	247.9m					
-2.6m	248.1m					
-2.6m	247.9m					
-2.6m	248m					
-2.6m	247.9m					
-2.6m	248m					
-2.7m	247.9m					
-2.6m	248m					
-2.6m	248.2m					
-2.6m	255.4m					
-2.7m	255.3m					
-2.6m	255.3m					
-2.6m	255.4m					
-2.6m	255.3m					
-2.6m	255.4m					
-2.6m	255.2m					
-2.7m	255.4m					
-2.6m	255.3m					
-2.7m	255.4m					
-2.6m	255.3m					
-2.7m	255.4m					
-2.6m	255.3m					
-2.7m	255.4m					
-2.6m	255.2m					
-2.7m	255.5m					
-2.6m	255.2m					
-2.7m	255.4m					
-2.7m	255.2m					
-2.7m	255.4m					
-2.7m	255.2m					
-2.6m	255.3m					
-2.7m	255.3m					
-2.7m	255.2m					
-2.7m	255.4m					
-2.7m	255.2m					
-2.7m	255.4m					
-2.7m	255.3m					
-2.7m	255.5m					
-2.7m	255.3m					
-2.7m	260.7m					
-2.7m	261.3m					
-2.7m	261.5m					
-2.7m	261.3m					
-2.7m	261.5m					
-2.7m	261.2m					
-2.7m	261.5m					
-2.7m	261.2m					
-2.7m	261.5m					
-2.6m	261.3m					
-2.7m	261.4m					
-2.7m	261.3m					
-2.7m	261.3m					
-2.7m	261.4m					
-2.7m	261.2m					
-2.7m	261.3m					
-2.7m	261.3m					
-2.7m	261.4m					
-2.7m	261.2m					
-2.7m	261.4m					
-2.7m	261.2m					
-2.7m	261.4m					
-2.7m	261.1m					
-2.8m	261.4m					
-2.7m	261.2m					
-2.7m	261.4m					
-2.7m	261.2m					
-2.7m	261.4m					
-2.7m	261.2m					
-2.8m	265.1m					
